timestamp,poza_id,days_evaporation,temperature_c,humidity_percent,ph,conductivity_ms_cm,density_g_cm3,mg_li_ratio,ca_li_ratio,li_concentration_mg_l,quality_status
2025-04-23 06:00:00,POZA_5,88.0,18.04,37.32,7.01,98.24,1.152,6.69,2.82,3221.37,Bueno
2025-04-23 12:00:00,POZA_4,115.6,17.73,17.21,7.67,108.81,1.188,13.52,2.32,3745.06,Aceptable
2025-04-23 18:00:00,POZA_4,167.5,9.55,32.79,7.51,109.83,1.25,3.6,1.14,5268.67,Óptimo
2025-04-24 00:00:00,POZA_2,64.0,25.67,22.71,7.51,95.11,1.152,8.87,1.38,2861.8,Aceptable
2025-04-24 06:00:00,POZA_4,113.0,11.5,19.37,8.09,96.37,1.204,14.83,2.48,3564.4,Aceptable
2025-04-24 12:00:00,POZA_4,150.8,9.39,11.54,7.6,118.97,1.215,11.99,1.39,5001.21,Aceptable
2025-04-24 18:00:00,POZA_5,58.0,26.37,16.12,7.44,100.99,1.146,5.59,2.92,3060.86,Bueno
2025-04-25 00:00:00,POZA_5,89.4,22.98,18.99,8.44,102.13,1.22,11.17,2.17,3392.21,Aceptable
2025-04-25 06:00:00,POZA_4,60.9,28.05,26.52,7.23,95.85,1.164,11.78,2.42,2766.31,Aceptable
2025-04-25 12:00:00,POZA_3,92.7,19.61,25.47,7.75,99.73,1.185,6.91,0.98,3660.31,Bueno
2025-04-25 18:00:00,POZA_5,81.0,23.03,15.45,7.65,100.14,1.178,9.42,2.09,3068.28,Bueno
2025-04-26 00:00:00,POZA_2,73.0,28.21,35.1,8.06,96.82,1.163,6.68,1.16,3094.48,Bueno
2025-04-26 06:00:00,POZA_4,169.5,8.2,11.58,8.09,118.64,1.234,9.39,1.91,5171.87,Bueno
2025-04-26 12:00:00,POZA_1,56.2,28.74,36.95,7.87,97.55,1.13,6.94,1.72,2701.74,Aceptable
2025-04-26 18:00:00,POZA_4,120.4,21.34,20.03,7.78,101.13,1.211,5.23,0.71,4225.22,Bueno
2025-04-27 00:00:00,POZA_5,106.0,16.23,34.15,7.21,106.61,1.158,11.7,2.59,3337.44,Aceptable
2025-04-27 06:00:00,POZA_5,101.2,17.95,10.36,7.83,101.33,1.182,4.02,2.93,4068.5,Bueno
2025-04-27 12:00:00,POZA_1,72.2,18.78,33.49,8.13,82.87,1.184,4.37,1.14,2880.02,Aceptable
2025-04-27 18:00:00,POZA_2,145.3,10.42,13.58,7.05,108.92,1.245,6.15,1.55,4801.35,Bueno
2025-04-28 00:00:00,POZA_1,122.5,10.37,29.61,7.53,111.76,1.22,5.78,1.51,4192.05,Bueno
2025-04-28 06:00:00,POZA_1,174.9,19.3,18.56,7.95,122.89,1.223,12.09,1.2,4987.75,Aceptable
2025-04-28 12:00:00,POZA_4,44.3,23.12,15.16,7.82,88.86,1.116,9.18,0.76,2172.35,Aceptable
2025-04-28 18:00:00,POZA_1,165.9,13.21,35.82,8.04,125.23,1.23,3.42,2.37,5386.31,Óptimo
2025-04-29 00:00:00,POZA_4,91.0,19.86,36.98,7.94,104.42,1.168,5.42,2.77,3271.12,Bueno
2025-04-29 06:00:00,POZA_5,131.5,7.69,32.69,7.71,106.33,1.221,3.48,1.32,4095.68,Bueno
2025-04-29 12:00:00,POZA_5,52.2,25.02,33.07,7.64,89.79,1.136,3.41,1.61,2523.89,Aceptable
2025-04-29 18:00:00,POZA_2,75.3,22.75,22.09,7.95,93.94,1.145,14.72,0.97,2770.52,Aceptable
2025-04-30 00:00:00,POZA_4,103.2,21.45,16.45,7.94,97.57,1.169,5.91,1.01,3654.77,Bueno
2025-04-30 06:00:00,POZA_1,167.8,12.51,22.15,7.36,115.42,1.25,13.21,2.35,5199.47,Aceptable
2025-04-30 12:00:00,POZA_2,78.9,20.14,28.25,7.67,104.63,1.149,3.7,1.25,3310.91,Bueno
2025-04-30 18:00:00,POZA_4,85.4,17.95,38.62,8.3,100.68,1.207,3.2,1.35,3351.96,Bueno
2025-05-01 00:00:00,POZA_3,135.2,10.58,10.22,8.04,96.93,1.207,7.42,2.95,4482.23,Bueno
2025-05-01 06:00:00,POZA_4,107.2,14.34,20.79,7.8,109.56,1.18,14.27,1.24,3738.23,Aceptable
2025-05-01 12:00:00,POZA_4,143.5,12.39,39.9,7.64,113.95,1.232,5.65,0.9,4688.9,Óptimo
2025-05-01 18:00:00,POZA_4,38.2,25.69,18.73,7.7,90.89,1.123,5.31,0.82,2417.01,Aceptable
2025-05-02 00:00:00,POZA_3,137.3,13.5,10.21,7.69,108.3,1.207,8.4,1.14,4571.04,Bueno
2025-05-02 06:00:00,POZA_3,177.6,12.23,15.53,7.06,124.37,1.246,10.27,1.57,5324.4,Aceptable
2025-05-02 12:00:00,POZA_5,147.5,9.69,26.07,7.72,117.47,1.241,13.73,1.34,4387.64,Aceptable
2025-05-02 18:00:00,POZA_1,171.8,13.97,36.71,7.39,115.02,1.203,14.43,2.56,4890.47,Aceptable
2025-05-03 00:00:00,POZA_5,179.8,16.05,12.48,7.23,116.83,1.25,6.11,1.29,5388.42,Bueno
2025-05-03 06:00:00,POZA_2,160.5,17.03,21.79,7.39,114.47,1.25,10.5,2.84,4916.82,Aceptable
2025-05-03 12:00:00,POZA_3,174.1,13.35,17.73,7.67,118.82,1.25,14.95,1.22,5290.9,Aceptable
2025-05-03 18:00:00,POZA_3,65.5,24.32,13.11,7.44,93.82,1.16,4.6,2.63,2883.13,Aceptable
2025-05-04 00:00:00,POZA_4,55.6,21.0,22.95,8.17,86.45,1.175,9.92,1.36,2407.27,Aceptable
2025-05-04 06:00:00,POZA_3,135.8,11.9,17.08,7.22,106.51,1.204,9.15,2.61,4330.52,Bueno
2025-05-04 12:00:00,POZA_3,136.0,12.7,17.32,7.68,112.01,1.218,7.67,0.83,4627.05,Bueno
2025-05-04 18:00:00,POZA_1,89.2,18.2,39.0,8.44,102.55,1.159,13.75,2.92,2716.22,Aceptable
2025-05-05 00:00:00,POZA_1,163.4,11.04,18.0,7.18,114.55,1.229,12.86,0.85,4904.26,Aceptable
2025-05-05 06:00:00,POZA_1,37.2,25.8,10.2,8.15,89.1,1.161,9.27,2.1,2167.31,Aceptable
2025-05-05 12:00:00,POZA_2,66.2,27.91,28.22,7.13,99.59,1.146,10.15,2.35,2777.33,Aceptable
2025-05-05 18:00:00,POZA_1,156.2,6.51,14.01,8.43,113.68,1.25,9.54,0.81,4661.72,Bueno
2025-05-06 00:00:00,POZA_3,70.7,26.06,10.22,7.76,100.38,1.154,8.33,1.26,3248.55,Bueno
2025-05-06 06:00:00,POZA_1,70.0,28.38,35.75,8.27,95.72,1.186,6.75,0.65,2817.87,Aceptable
2025-05-06 12:00:00,POZA_4,178.9,13.4,15.28,8.3,123.31,1.227,13.35,2.54,5333.3,Aceptable
2025-05-06 18:00:00,POZA_3,139.1,12.07,28.29,8.37,105.13,1.225,9.82,1.19,4293.61,Bueno
2025-05-07 00:00:00,POZA_5,69.1,29.32,15.22,7.82,96.09,1.149,3.32,1.62,3427.36,Bueno
2025-05-07 06:00:00,POZA_5,76.5,22.51,19.68,7.39,90.29,1.142,14.13,2.67,2741.44,Aceptable
2025-05-07 12:00:00,POZA_1,75.6,18.17,36.99,7.94,101.37,1.152,8.99,2.41,2818.51,Aceptable
2025-05-07 18:00:00,POZA_4,98.8,15.23,29.17,7.12,102.11,1.147,9.55,0.83,3346.06,Bueno
2025-05-08 00:00:00,POZA_2,149.3,5.0,13.2,7.97,123.38,1.228,10.51,0.69,4706.61,Aceptable
2025-05-08 06:00:00,POZA_3,123.2,10.55,36.98,7.2,100.04,1.226,14.63,1.63,3580.63,Aceptable
2025-05-08 12:00:00,POZA_2,140.4,12.52,20.23,8.5,104.41,1.199,14.17,0.56,4130.92,Aceptable
2025-05-08 18:00:00,POZA_3,41.2,24.46,20.43,7.03,82.2,1.14,13.55,1.79,1837.72,Bajo
2025-05-09 00:00:00,POZA_4,127.5,9.21,20.87,8.24,107.98,1.199,3.66,1.57,4593.61,Óptimo
2025-05-09 06:00:00,POZA_2,147.6,12.2,20.15,8.37,112.01,1.235,11.39,1.27,4723.36,Aceptable
2025-05-09 12:00:00,POZA_2,77.4,23.32,11.19,7.9,92.97,1.129,3.92,2.18,2953.07,Aceptable
2025-05-09 18:00:00,POZA_5,66.7,27.88,36.31,7.36,93.46,1.128,4.22,2.78,2905.62,Aceptable
2025-05-10 00:00:00,POZA_5,144.0,5.0,26.39,7.14,108.19,1.23,5.24,0.97,4848.07,Óptimo
2025-05-10 06:00:00,POZA_3,38.6,29.12,10.52,7.07,90.05,1.157,6.92,1.37,2418.84,Aceptable
2025-05-10 12:00:00,POZA_1,71.1,27.14,32.25,8.01,105.05,1.148,4.51,0.82,2904.06,Aceptable
2025-05-10 18:00:00,POZA_2,143.9,7.95,25.39,7.51,112.96,1.24,6.87,2.44,4368.63,Bueno
2025-05-11 00:00:00,POZA_3,135.5,12.07,18.58,7.96,112.36,1.217,3.4,1.95,4566.06,Óptimo
2025-05-11 06:00:00,POZA_3,136.8,8.49,24.83,8.37,107.14,1.205,12.11,1.75,4136.99,Aceptable
2025-05-11 12:00:00,POZA_2,126.9,9.15,30.5,7.89,105.9,1.19,8.38,1.51,4260.45,Bueno
2025-05-11 18:00:00,POZA_4,30.3,19.79,36.36,7.3,85.29,1.1,9.55,2.21,1738.36,Bajo
2025-05-12 00:00:00,POZA_3,108.1,12.11,34.55,7.5,103.75,1.201,9.16,0.77,4000.66,Bueno
2025-05-12 06:00:00,POZA_4,49.5,22.54,12.93,7.25,93.72,1.168,9.45,2.19,2207.25,Aceptable
2025-05-12 12:00:00,POZA_2,124.3,14.18,27.08,8.25,107.07,1.225,14.76,2.96,3958.03,Aceptable
2025-05-12 18:00:00,POZA_3,66.5,23.84,33.42,8.37,95.48,1.186,8.16,1.59,2559.28,Aceptable
2025-05-13 00:00:00,POZA_1,116.0,12.35,38.21,8.43,101.22,1.209,8.69,2.69,3547.66,Bueno
2025-05-13 06:00:00,POZA_3,30.6,23.47,19.47,8.19,81.77,1.102,8.49,0.74,2073.48,Aceptable
2025-05-13 12:00:00,POZA_5,127.8,15.69,13.22,7.03,100.37,1.202,12.84,3.0,4140.06,Aceptable
2025-05-13 18:00:00,POZA_1,69.8,24.49,37.47,7.75,95.89,1.15,14.73,2.91,2503.82,Aceptable
2025-05-14 00:00:00,POZA_1,74.9,21.95,34.48,7.57,94.15,1.157,14.78,2.07,2488.26,Aceptable
2025-05-14 06:00:00,POZA_2,136.3,11.33,31.82,8.18,105.74,1.198,8.8,0.66,4177.3,Bueno
2025-05-14 12:00:00,POZA_5,139.8,8.63,29.12,7.11,105.66,1.227,14.95,1.69,3763.98,Aceptable
2025-05-14 18:00:00,POZA_4,81.7,23.88,34.41,8.07,96.93,1.175,4.85,2.07,3203.77,Bueno
2025-05-15 00:00:00,POZA_4,32.5,24.03,16.35,8.1,89.67,1.128,4.95,2.9,1801.28,Bajo
2025-05-15 06:00:00,POZA_2,137.6,6.38,10.57,8.03,117.01,1.218,8.22,1.81,4594.66,Bueno
2025-05-15 12:00:00,POZA_5,31.1,29.85,23.28,8.1,83.98,1.139,10.06,1.03,1837.51,Bajo
2025-05-15 18:00:00,POZA_5,96.0,17.92,27.93,8.11,97.75,1.181,3.63,2.25,3480.76,Bueno
2025-05-16 00:00:00,POZA_4,124.0,5.25,26.98,8.38,93.4,1.199,11.62,1.97,3991.8,Aceptable
2025-05-16 06:00:00,POZA_2,58.8,20.55,37.45,7.5,91.93,1.15,10.58,1.86,2444.48,Aceptable
2025-05-16 12:00:00,POZA_3,169.5,9.3,19.07,7.08,116.81,1.25,14.2,2.83,4943.84,Aceptable
2025-05-16 18:00:00,POZA_3,107.6,10.85,27.57,7.16,108.7,1.164,11.61,2.44,3594.01,Aceptable
2025-05-17 00:00:00,POZA_2,30.7,22.21,25.27,7.04,85.87,1.1,9.4,2.99,1708.06,Bajo
2025-05-17 06:00:00,POZA_3,61.8,22.67,22.33,7.35,88.99,1.15,7.06,0.52,2792.03,Aceptable
2025-05-17 12:00:00,POZA_4,91.2,19.75,36.97,7.94,95.84,1.174,9.24,0.59,3251.7,Bueno
2025-05-17 18:00:00,POZA_1,164.6,10.46,34.15,8.28,119.55,1.239,3.6,0.87,5187.39,Óptimo
2025-05-18 00:00:00,POZA_5,71.0,24.28,26.09,7.75,95.55,1.177,3.17,0.62,2896.05,Aceptable
2025-05-18 06:00:00,POZA_1,153.4,10.71,23.79,7.75,112.57,1.232,9.04,2.41,4725.49,Bueno
2025-05-18 12:00:00,POZA_3,52.4,22.74,36.17,7.92,94.01,1.128,10.52,1.13,2257.92,Aceptable
2025-05-18 18:00:00,POZA_1,123.3,13.28,25.63,8.0,109.42,1.191,6.56,0.5,4328.55,Bueno
2025-05-19 00:00:00,POZA_2,44.9,25.27,36.24,7.19,87.94,1.127,10.48,1.39,2130.43,Aceptable
2025-05-19 06:00:00,POZA_3,134.5,9.39,19.6,8.14,107.45,1.203,8.01,0.61,4588.58,Bueno
2025-05-19 12:00:00,POZA_3,54.1,28.87,13.17,7.76,96.01,1.158,9.43,1.49,2635.43,Aceptable
2025-05-19 18:00:00,POZA_3,149.5,13.54,20.16,7.08,110.41,1.25,14.21,2.32,4708.88,Aceptable
2025-05-20 00:00:00,POZA_3,65.8,24.31,20.02,7.16,101.88,1.137,8.53,1.27,2784.35,Aceptable
2025-05-20 06:00:00,POZA_4,111.6,7.47,23.42,8.45,108.5,1.165,5.92,1.64,3765.11,Bueno
2025-05-20 12:00:00,POZA_5,139.7,10.69,17.13,7.73,108.14,1.236,14.34,2.79,4073.79,Aceptable
2025-05-20 18:00:00,POZA_4,157.9,12.1,20.58,8.08,113.85,1.244,4.52,0.95,5098.59,Óptimo
2025-05-21 00:00:00,POZA_4,42.3,25.71,37.7,7.82,90.6,1.154,10.91,2.97,1801.0,Bajo
2025-05-21 06:00:00,POZA_3,139.3,5.74,13.3,7.58,111.63,1.218,10.23,2.32,4411.16,Aceptable
2025-05-21 12:00:00,POZA_2,52.7,23.36,32.69,7.81,84.46,1.14,14.2,2.09,1934.49,Bajo
2025-05-21 18:00:00,POZA_1,109.9,15.16,32.21,7.18,104.31,1.185,3.33,1.51,3898.58,Bueno
2025-05-22 00:00:00,POZA_4,171.9,17.35,11.51,7.09,129.92,1.25,4.63,2.59,5800.73,Óptimo
2025-05-22 06:00:00,POZA_2,168.5,8.81,27.0,7.97,116.25,1.233,6.35,1.42,5013.9,Bueno
2025-05-22 12:00:00,POZA_3,162.8,6.43,31.69,7.76,120.11,1.216,7.67,1.1,5025.0,Bueno
2025-05-22 18:00:00,POZA_3,43.5,24.76,13.03,7.3,88.49,1.117,14.05,0.73,2107.54,Aceptable
2025-05-23 00:00:00,POZA_2,40.9,23.51,37.6,7.98,97.13,1.118,7.83,0.63,1925.97,Bajo
2025-05-23 06:00:00,POZA_5,163.3,8.85,37.95,7.16,120.29,1.239,9.79,0.54,4657.17,Bueno
2025-05-23 12:00:00,POZA_1,149.8,7.61,21.0,7.16,116.3,1.207,14.83,2.45,4449.59,Aceptable
2025-05-23 18:00:00,POZA_5,116.8,12.88,15.23,7.57,110.24,1.206,10.81,2.67,4031.41,Aceptable
2025-05-24 00:00:00,POZA_1,62.3,27.17,25.01,7.62,89.44,1.144,3.13,0.73,2802.01,Aceptable
2025-05-24 06:00:00,POZA_1,99.6,15.08,10.54,7.6,97.09,1.226,10.96,2.59,3610.83,Aceptable
2025-05-24 12:00:00,POZA_2,162.4,17.7,15.72,7.69,102.8,1.228,13.79,2.85,5045.65,Aceptable
2025-05-24 18:00:00,POZA_5,169.3,13.46,27.73,7.98,113.97,1.226,13.12,0.99,4832.04,Aceptable
2025-05-25 00:00:00,POZA_3,114.4,15.39,16.23,7.85,110.27,1.191,14.6,1.63,3851.98,Aceptable
2025-05-25 06:00:00,POZA_3,174.7,11.21,30.16,8.05,123.99,1.244,11.44,0.55,5225.18,Aceptable
2025-05-25 12:00:00,POZA_4,146.7,7.1,21.29,7.55,102.17,1.25,7.34,1.81,4685.87,Bueno
2025-05-25 18:00:00,POZA_5,139.3,6.69,15.83,7.84,104.49,1.205,11.22,2.27,4282.13,Aceptable
2025-05-26 00:00:00,POZA_3,111.9,11.56,15.8,8.43,103.74,1.176,3.63,0.59,3629.11,Bueno
2025-05-26 06:00:00,POZA_3,88.0,18.05,12.83,7.19,91.56,1.203,13.8,2.16,2994.91,Aceptable
2025-05-26 12:00:00,POZA_3,126.8,14.07,22.53,7.11,110.61,1.238,3.09,1.8,4468.49,Bueno
2025-05-26 18:00:00,POZA_5,115.4,6.5,38.35,8.01,115.85,1.195,5.88,1.67,3742.42,Bueno
2025-05-27 00:00:00,POZA_3,68.5,25.61,25.11,7.09,101.16,1.161,5.31,2.02,3130.58,Bueno
2025-05-27 06:00:00,POZA_3,108.9,16.09,38.43,7.08,112.38,1.212,13.7,2.33,3621.83,Aceptable
2025-05-27 12:00:00,POZA_3,178.8,17.68,22.8,7.97,117.12,1.25,4.69,1.61,5942.08,Óptimo
2025-05-27 18:00:00,POZA_5,79.4,25.16,30.53,8.32,96.72,1.173,3.72,2.72,3166.72,Bueno
2025-05-28 00:00:00,POZA_2,74.9,20.45,16.16,7.28,99.99,1.155,13.63,2.44,2662.69,Aceptable
2025-05-28 06:00:00,POZA_1,149.6,11.96,14.12,7.5,111.6,1.207,11.76,1.47,4717.28,Aceptable
2025-05-28 12:00:00,POZA_1,70.2,28.5,38.24,8.32,98.87,1.189,9.75,1.88,2823.41,Aceptable
2025-05-28 18:00:00,POZA_1,173.2,15.24,31.41,7.38,121.93,1.222,4.73,3.0,5548.03,Óptimo
2025-05-29 00:00:00,POZA_3,39.5,29.36,39.91,7.65,89.7,1.145,5.29,2.04,2156.04,Aceptable
2025-05-29 06:00:00,POZA_1,64.6,26.8,38.45,7.73,96.1,1.17,7.28,1.15,2836.0,Aceptable
2025-05-29 12:00:00,POZA_4,145.0,13.14,29.43,8.45,114.72,1.229,9.21,0.79,4634.69,Bueno
2025-05-29 18:00:00,POZA_1,49.0,24.54,28.68,7.02,103.59,1.14,14.41,1.46,1879.32,Bajo
2025-05-30 00:00:00,POZA_2,71.5,24.0,17.15,7.58,94.1,1.179,7.94,0.86,3011.28,Bueno
2025-05-30 06:00:00,POZA_1,147.1,9.32,12.54,8.21,112.61,1.226,13.25,2.21,4519.82,Aceptable
2025-05-30 12:00:00,POZA_5,156.8,11.16,16.99,8.27,122.01,1.222,5.54,2.48,5040.06,Óptimo
2025-05-30 18:00:00,POZA_2,166.2,15.36,12.4,7.54,121.44,1.23,4.39,1.32,5564.94,Óptimo
2025-05-31 00:00:00,POZA_4,41.3,28.24,36.65,7.69,83.3,1.11,12.66,2.92,1935.6,Bajo
2025-05-31 06:00:00,POZA_1,107.9,11.05,32.31,8.13,107.77,1.186,6.54,1.15,3435.97,Bueno
2025-05-31 12:00:00,POZA_5,137.0,8.58,32.65,8.43,109.68,1.199,5.21,1.94,4272.82,Bueno
2025-05-31 18:00:00,POZA_1,58.5,25.18,29.68,7.51,93.35,1.155,8.43,0.92,2839.29,Aceptable
2025-06-01 00:00:00,POZA_4,41.7,27.25,18.12,7.56,90.4,1.155,14.3,2.35,1998.25,Bajo
2025-06-01 06:00:00,POZA_3,105.3,9.35,31.57,7.43,99.65,1.173,5.13,2.24,3438.42,Bueno
2025-06-01 12:00:00,POZA_4,158.2,8.68,13.53,7.38,119.78,1.235,9.4,1.99,5101.13,Bueno
2025-06-01 18:00:00,POZA_1,61.8,17.29,17.75,8.23,104.05,1.155,5.34,0.72,2847.01,Aceptable
2025-06-02 00:00:00,POZA_2,67.2,21.75,21.14,7.75,98.14,1.144,7.88,1.71,2915.83,Aceptable
2025-06-02 06:00:00,POZA_1,145.1,9.44,32.3,7.66,109.38,1.225,14.16,2.87,4421.25,Aceptable
2025-06-02 12:00:00,POZA_5,166.0,10.16,23.49,8.13,117.73,1.238,13.74,1.17,5135.07,Aceptable
2025-06-02 18:00:00,POZA_2,164.8,13.25,35.77,7.13,119.93,1.229,5.14,1.1,5349.41,Óptimo
2025-06-03 00:00:00,POZA_4,108.2,15.72,20.77,8.21,112.4,1.215,6.67,0.68,3841.05,Bueno
2025-06-03 06:00:00,POZA_1,141.7,13.28,17.39,7.09,108.74,1.191,9.66,1.82,4678.79,Bueno
2025-06-03 12:00:00,POZA_3,65.0,23.4,30.82,7.02,98.36,1.125,9.52,0.68,2493.35,Aceptable
2025-06-03 18:00:00,POZA_1,150.5,5.47,18.52,7.72,110.24,1.208,10.32,1.46,4848.54,Aceptable
2025-06-04 00:00:00,POZA_1,115.7,10.7,19.08,7.69,112.67,1.237,13.84,0.75,3765.23,Aceptable
2025-06-04 06:00:00,POZA_3,95.8,16.29,10.38,7.23,99.65,1.16,8.62,1.98,3666.42,Bueno
2025-06-04 12:00:00,POZA_4,41.3,25.03,27.88,7.13,95.35,1.121,14.54,2.52,1810.22,Bajo
2025-06-04 18:00:00,POZA_1,30.6,24.73,14.65,8.0,85.92,1.108,13.66,1.6,1809.53,Bajo
2025-06-05 00:00:00,POZA_5,144.6,11.77,35.6,8.11,118.13,1.217,11.97,3.0,4502.5,Aceptable
2025-06-05 06:00:00,POZA_4,73.1,17.74,12.59,7.0,98.93,1.185,9.87,3.0,2858.99,Aceptable
2025-06-05 12:00:00,POZA_2,39.5,30.0,11.94,8.46,96.57,1.177,9.24,2.03,2533.97,Aceptable
2025-06-05 18:00:00,POZA_2,73.1,27.38,11.5,7.91,96.5,1.152,3.18,1.28,3327.88,Bueno
2025-06-06 00:00:00,POZA_1,38.2,24.83,25.09,7.47,77.49,1.144,14.26,2.51,1807.08,Bajo
2025-06-06 06:00:00,POZA_3,112.6,11.79,21.95,7.48,109.49,1.158,14.54,1.28,3511.06,Aceptable
2025-06-06 12:00:00,POZA_5,52.2,26.41,28.84,7.55,87.21,1.173,12.82,2.89,2211.54,Aceptable
2025-06-06 18:00:00,POZA_4,114.7,13.42,34.23,7.76,103.4,1.197,14.23,1.99,3414.22,Aceptable
2025-06-07 00:00:00,POZA_5,108.0,16.27,15.92,7.32,101.23,1.172,14.18,0.72,3800.42,Aceptable
2025-06-07 06:00:00,POZA_2,78.5,21.47,21.71,7.16,100.33,1.141,10.03,1.98,3177.93,Aceptable
2025-06-07 12:00:00,POZA_2,48.2,24.93,23.47,7.9,84.21,1.162,6.3,2.77,2203.37,Aceptable
2025-06-07 18:00:00,POZA_5,63.9,25.39,17.02,7.3,95.41,1.134,6.68,0.88,3101.27,Bueno
2025-06-08 00:00:00,POZA_4,105.5,15.7,20.21,8.28,99.82,1.161,5.29,2.42,3774.66,Bueno
2025-06-08 06:00:00,POZA_4,34.5,28.77,10.15,8.4,88.24,1.171,9.13,1.69,2115.47,Aceptable
2025-06-08 12:00:00,POZA_4,87.5,22.67,34.2,7.01,99.35,1.158,5.76,1.0,3121.73,Bueno
2025-06-08 18:00:00,POZA_3,124.3,13.56,20.69,7.41,111.43,1.194,13.84,0.67,4105.61,Aceptable
2025-06-09 00:00:00,POZA_3,169.1,9.46,32.65,8.01,125.18,1.222,12.75,2.67,4956.15,Aceptable
2025-06-09 06:00:00,POZA_5,61.5,30.0,11.19,7.6,99.38,1.178,10.66,1.3,2950.42,Aceptable
2025-06-09 12:00:00,POZA_4,106.7,12.91,27.08,7.57,103.35,1.173,10.12,1.84,3733.0,Aceptable
2025-06-09 18:00:00,POZA_4,40.9,27.77,14.41,8.07,87.3,1.14,4.12,1.67,2384.44,Aceptable
2025-06-10 00:00:00,POZA_4,84.0,26.57,31.08,8.43,100.91,1.122,14.44,2.11,3058.34,Aceptable
2025-06-10 06:00:00,POZA_4,49.0,24.75,29.81,7.71,95.99,1.149,3.73,1.53,2287.62,Aceptable
2025-06-10 12:00:00,POZA_2,95.4,19.8,33.14,7.06,103.87,1.183,14.22,2.59,2912.87,Aceptable
2025-06-10 18:00:00,POZA_1,100.9,14.73,35.64,8.2,108.3,1.211,4.92,2.74,3425.19,Bueno
2025-06-11 00:00:00,POZA_3,98.3,19.54,17.09,7.99,104.67,1.15,11.28,1.47,3302.05,Aceptable
2025-06-11 06:00:00,POZA_1,155.4,11.75,17.46,7.02,111.14,1.237,11.51,0.55,4643.43,Aceptable
2025-06-11 12:00:00,POZA_4,165.4,14.68,19.29,8.29,112.5,1.222,3.92,2.33,5589.89,Óptimo
2025-06-11 18:00:00,POZA_4,87.5,21.1,18.53,7.88,94.85,1.146,13.03,1.16,3444.56,Aceptable
2025-06-12 00:00:00,POZA_1,53.1,24.6,27.72,7.76,95.01,1.149,12.42,2.49,2165.63,Aceptable
2025-06-12 06:00:00,POZA_1,103.1,15.91,37.9,7.73,108.15,1.165,12.63,1.12,3335.95,Aceptable
2025-06-12 12:00:00,POZA_2,90.6,17.98,18.51,7.65,100.0,1.16,7.05,1.47,3783.43,Bueno
2025-06-12 18:00:00,POZA_1,53.2,24.4,22.97,7.93,86.21,1.144,5.19,1.93,2473.07,Aceptable
2025-06-13 00:00:00,POZA_3,113.5,10.69,32.95,7.65,111.31,1.238,3.22,2.13,3849.22,Bueno
2025-06-13 06:00:00,POZA_1,72.5,28.2,23.57,7.06,95.53,1.138,13.06,2.14,2619.9,Aceptable
2025-06-13 12:00:00,POZA_5,175.2,14.12,29.92,7.79,109.06,1.241,11.26,0.9,5223.87,Aceptable
2025-06-13 18:00:00,POZA_1,166.2,14.57,37.22,7.18,125.77,1.25,7.92,1.7,5200.16,Bueno
2025-06-14 00:00:00,POZA_5,101.8,17.6,37.35,7.83,99.17,1.217,3.06,2.79,3628.48,Bueno
2025-06-14 06:00:00,POZA_5,123.9,8.88,38.37,7.2,109.38,1.188,14.2,2.3,3783.39,Aceptable
2025-06-14 12:00:00,POZA_4,41.6,29.0,17.18,7.42,82.72,1.141,9.1,1.3,2451.05,Aceptable
2025-06-14 18:00:00,POZA_4,73.2,22.46,35.94,7.75,96.91,1.202,10.49,0.83,2609.39,Aceptable
2025-06-15 00:00:00,POZA_5,71.4,26.81,20.69,7.15,93.13,1.162,8.47,1.49,3059.23,Bueno
2025-06-15 06:00:00,POZA_2,65.0,28.77,33.14,7.34,92.22,1.157,7.56,1.75,2930.44,Aceptable
2025-06-15 12:00:00,POZA_2,167.2,13.68,32.73,8.21,114.9,1.233,5.69,1.66,5377.61,Óptimo
2025-06-15 18:00:00,POZA_4,140.1,12.69,12.48,8.37,112.76,1.215,8.26,2.4,4345.68,Bueno
2025-06-16 00:00:00,POZA_4,149.2,6.47,18.02,7.76,112.31,1.231,9.79,2.29,4484.67,Bueno
2025-06-16 06:00:00,POZA_3,31.7,26.29,23.16,7.81,87.27,1.129,9.83,1.36,2076.2,Aceptable
2025-06-16 12:00:00,POZA_2,31.4,23.15,26.32,7.51,86.6,1.173,13.43,2.15,1542.76,Bajo
2025-06-16 18:00:00,POZA_1,152.9,5.17,11.41,8.0,115.32,1.225,12.75,2.63,4640.23,Aceptable
2025-06-17 00:00:00,POZA_5,155.0,11.38,21.85,7.38,117.61,1.249,7.91,1.32,4880.75,Bueno
2025-06-17 06:00:00,POZA_2,58.7,24.45,20.65,7.48,81.02,1.151,3.28,1.58,2795.45,Aceptable
2025-06-17 12:00:00,POZA_1,129.0,15.2,39.78,7.99,106.7,1.209,12.9,2.64,4065.5,Aceptable
2025-06-17 18:00:00,POZA_4,172.3,15.35,12.34,7.16,122.06,1.219,14.74,0.9,5198.36,Aceptable
2025-06-18 00:00:00,POZA_1,82.4,16.8,21.21,8.0,102.81,1.166,11.57,1.7,2967.93,Aceptable
2025-06-18 06:00:00,POZA_4,34.7,25.41,19.1,7.54,90.29,1.131,8.31,2.87,1996.65,Bajo
